1;22;110;0;75;262;0;58.01;10.62;27.35;64.87;10.62;27.3
1;22;115;0;76;211;0;58.85;10.62;27.35;64.87;10.62;27.3
1;22;120;2;74;1191;0;58.85;10.62;27.35;64.87;10.62;27.3
1;22;80;2;76;1183;0;58.85;10.62;27.35;64.88;10.62;27.3
1;22;85;0;80;325;0;58.89;10.62;27.35;64.86;10.62;27.3
1;22;90;0;78;397;0;58.08;10.62;27.35;64.86;10.62;27.3
1;22;95;0;75;580;0;57.47;10.62;27.35;64.86;10.62;27.3
1;23;100;0;78;429;0;58.74;10.62;27.4;66.06;10.62;27.35
1;23;105;2;77;373;0;58.58;10.62;27.4;66.02;10.62;27.35
1;23;110;0;76;247;0;58.24;10.62;27.4;66.02;10.62;27.35
1;23;115;0;76;223;0;58.8;10.62;27.4;66.02;10.62;27.35
1;23;120;0;77;204;0;59.3;10.62;27.4;66.02;10.62;27.35
1;23;85;0;76;194;0;59.61;10.62;27.4;66.02;10.62;27.35
1;23;90;0;76;197;0;58.89;10.62;27.4;66.02;10.62;27.35
1;23;95;2;75;1719;0;58.89;10.62;27.4;66.02;10.62;27.35
1;24;100;2;76;446;0;59.1;10.62;27.4;65.99;10.62;27.35
1;24;105;0;74;201;0;58.81;10.62;27.4;65.95;10.62;27.35
1;24;110;0;75;195;0;59.25;10.62;27.4;65.96;10.62;27.35
1;24;115;0;76;225;0;58.61;10.62;27.4;65.96;10.62;27.35
1;24;120;2;75;365;0;58.77;10.62;27.4;65.96;10.62;27.35
1;24;80;0;76;202;0;59.06;10.62;27.4;65.97;10.62;27.35
1;24;85;0;75;226;0;58.1;10.62;27.4;65.95;10.62;27.35
1;24;90;0;75;528;0;58.26;10.62;27.4;65.95;10.62;27.35
1;24;95;0;75;213;0;58.88;10.62;27.4;65.97;10.62;27.35
1;25;100;0;78;224;0;60.73;21.23;27.44;68.8;21.23;27.4
1;25;105;2;80;1186;0;60.54;21.23;27.44;68.76;21.23;27.4
1;25;110;2;80;1528;0;60.54;21.23;27.44;68.75;21.23;27.4
1;25;115;0;78;277;0;60.86;21.23;27.44;68.75;21.23;27.4
1;25;120;2;79;1682;0;60.86;21.23;27.44;68.75;21.23;27.4
1;25;80;2;76;1586;0;60.86;21.23;27.44;68.78;21.23;27.4
1;25;85;0;76;206;0;61.09;21.23;27.44;68.75;21.23;27.4
1;25;90;2;81;65;0;61.09;21.23;27.44;68.75;21.23;27.4
1;25;95;0;81;405;0;60.35;21.23;27.44;68.76;21.23;27.4
1;26;100;2;79;1650;0;60.35;21.23;27.44;69.88;21.23;28.34
1;26;105;2;78;1643;0;60.35;21.23;27.44;69.84;21.23;28.34
1;26;110;2;78;801;0;60.35;21.23;27.44;69.84;21.23;28.34
1;26;115;0;79;257;0;60.87;21.23;28.38;69.84;21.23;28.34
1;26;120;0;81;255;0;61.68;21.23;28.38;69.84;21.23;28.34
1;26;80;0;77;299;0;62.02;21.23;28.38;69.86;21.23;28.34
1;26;85;2;78;1227;0;61.78;21.23;28.38;69.84;21.23;28.34
1;26;90;0;79;244;0;62.6;21.23;28.38;69.84;21.23;28.34
1;26;95;2;78;2008;0;62.6;21.23;28.38;69.84;21.23;28.34
1;27;100;2;78;1553;0;62.6;21.23;28.38;71.01;21.23;28.38
1;27;105;0;80;329;0;62.7;21.23;28.43;70.98;21.23;28.38
1;27;110;0;80;228;0;63.39;21.23;28.43;70.97;21.23;28.38
1;27;115;0;91;262;0;62.81;21.23;28.43;70.97;21.23;28.38
1;27;120;0;88;231;0;63.39;21.23;28.43;70.97;21.23;28.38
1;27;80;0;82;267;0;63.22;21.23;28.43;70.98;21.23;28.38
1;27;85;0;81;416;0;63.24;21.23;28.43;70.97;21.23;28.38
1;27;90;0;79;357;0;62.44;21.23;28.43;70.97;21.23;28.38
1;27;95;0;79;234;0;62.51;21.23;28.43;70.98;21.23;28.38
1;28;100;0;80;298;0;63.52;21.23;28.43;72.12;21.23;28.38
1;28;105;0;80;339;0;62.99;21.23;28.43;72.08;21.23;28.38
1;28;110;0;80;241;0;63.16;21.23;28.43;72.08;21.23;28.38
1;28;115;0;80;237;0;64.84;21.23;28.43;72.08;21.23;28.38
1;28;120;0;76;503;0;62.66;21.23;28.43;72.08;21.23;28.38
1;28;80;0;80;306;0;62.87;21.23;28.43;72.09;21.23;28.38
1;28;85;0;79;223;0;64.32;21.23;28.43;72.08;21.23;28.38
1;28;90;0;81;220;0;63.42;21.23;28.43;72.08;21.23;28.38
1;28;95;0;80;228;0;64.78;21.23;28.43;72.08;21.23;28.38
1;29;100;0;76;235;0;64.36;21.23;28.43;73.24;21.23;28.38
1;29;105;2;77;212;0;64.36;21.23;28.43;73.2;21.23;28.38
1;29;110;0;77;268;0;64.19;21.23;28.43;73.19;21.23;28.38
1;29;115;2;79;1281;0;63.73;21.23;28.43;73.19;21.23;28.38
1;29;120;2;80;1133;0;65.24;21.23;28.43;73.19;21.23;28.38
1;29;80;0;77;484;0;63.98;21.23;28.43;73.2;21.23;28.38
1;29;85;0;77;448;0;64.97;21.23;28.43;73.19;21.23;28.38
1;29;90;2;77;919;0;65.02;21.23;28.43;73.19;21.23;28.38
1;29;95;0;77;214;0;65.48;21.23;28.43;73.2;21.23;28.38
1;30;100;0;78;408;0;66.24;21.23;28.38;74.5;21.23;28.34
1;30;105;0;80;245;0;65.37;21.23;28.38;74.46;21.23;28.34
1;30;110;2;81;2053;0;65.37;21.23;28.38;74.45;21.23;28.34
1;30;115;0;78;234;0;66;21.23;28.38;74.46;21.23;28.34
1;30;120;0;82;370;0;66.15;21.23;28.38;74.46;21.23;28.34
1;30;80;0;79;246;0;65.46;21.23;28.38;74.48;21.23;28.34
1;30;85;2;78;1384;0;66.41;21.23;28.38;74.46;21.23;28.34
1;30;90;2;77;1650;0;66.41;21.23;28.38;74.46;21.23;28.34
1;30;95;0;76;226;0;65.31;21.23;28.38;74.46;21.23;28.34
1;31;100;0;82;317;0;66.51;21.23;28.43;75.81;21.23;28.38
1;31;105;0;80;232;0;66.36;21.23;28.43;75.78;21.23;28.38
1;31;110;0;81;251;0;66.55;21.23;28.43;75.77;21.23;28.38
1;31;115;0;81;249;0;66.77;21.23;28.43;75.77;21.23;28.38
1;31;120;2;81;1251;0;66.95;21.23;28.43;75.77;21.23;28.38
1;31;80;0;77;242;0;66.17;21.23;28.43;75.78;21.23;28.38
1;31;85;2;78;1678;0;66.17;21.23;28.43;75.77;21.23;28.38
