4,109,3,47279.6
4,109,4,46440.0
4,110,1,37372.0
4,110,2,11048.0
4,110,3,48279.0
4,110,4,46022.0
4,111,1,33751.0
4,111,2,18104.2
4,111,3,46217.6
4,111,4,39770.0
4,112,1,30130.0
4,112,2,25160.4
4,112,3,44156.2
4,112,4,33518.0
4,113,1,26509.0
4,113,2,32216.6
4,113,3,42094.8
4,113,4,27266.0
4,114,1,22888.0
4,114,2,39272.8
4,114,3,40033.4
4,114,4,21014.0
4,115,1,19267.0
4,115,2,46329.0
4,115,3,37972.0
4,115,4,14762.0
4,116,1,20159.0
4,116,2,40101.6
4,116,3,36815.2
4,116,4,21737.2
4,117,1,21051.0
4,117,2,33874.2
4,117,3,35658.4
4,117,4,28712.4
4,118,1,21943.0
4,118,2,27646.8
4,118,3,34501.6
4,118,4,35687.6
4,119,1,22835.0
4,119,2,21419.4
4,119,3,33344.8
4,119,4,42662.8
4,120,1,23727.0
4,120,2,15192.0
4,120,3,32188.0
4,120,4,49638.0
5,80,1,10566.0
5,80,2,31361.0
5,80,3,8270.0
5,80,4,31662.0
5,81,1,17123.2
5,81,2,34092.2
5,81,3,7974.8
5,81,4,27672.2
5,82,1,23680.4
5,82,2,36823.4
5,82,3,7679.6
5,82,4,23682.4
5,83,1,30237.6
5,83,2,39554.6
5,83,3,7384.4
5,83,4,19692.6
5,84,1,36794.8
5,84,2,42285.8
5,84,3,7089.2
5,84,4,15702.8
5,85,1,43352.0
5,85,2,45017.0
5,85,3,6794.0
5,85,4,11713.0
5,86,1,39513.0
5,86,2,42145.0
5,86,3,9532.6
5,86,4,16817.6
5,87,1,35674.0
5,87,2,39273.0
5,87,3,12271.2
5,87,4,21922.2
5,88,1,31835.0
5,88,2,36401.0
5,88,3,15009.8
5,88,4,27026.8
5,89,1,27996.0
5,89,2,33529.0
5,89,3,17748.4
5,89,4,32131.4
5,90,1,24157.0
5,90,2,30657.0
5,90,3,20487.0
5,90,4,37236.0
5,91,1,24917.6
5,91,2,31432.4
5,91,3,21030.4
5,91,4,35342.4
5,92,1,25678.2
5,92,2,32207.8
5,92,3,21573.8
5,92,4,33448.8
5,93,1,26438.8
5,93,2,32983.2
5,93,3,22117.2
5,93,4,31555.2
5,94,1,27199.4
5,94,2,33758.6
5,94,3,22660.6
5,94,4,29661.6
5,95,1,27960.0
5,95,2,34534.0
5,95,3,23204.0
5,95,4,27768.0
5,96,1,24472.6
5,96,2,31401.6
5,96,3,25208.0
5,96,4,28427.0
5,97,1,20985.2
5,97,2,28269.2
5,97,3,27212.0
5,97,4,29086.0
5,98,1,17497.8
5,98,2,25136.8
5,98,3,29216.0
5,98,4,29745.0
5,99,1,14010.4
5,99,2,22004.4
5,99,3,31220.0
5,99,4,30404.0
5,100,1,10523.0
5,100,2,18872.0
5,100,3,33224.0
5,100,4,31063.0
5,101,1,13079.2
5,101,2,24653.0
5,101,3,35235.6
5,101,4,34472.8
5,102,1,15635.4
5,102,2,30434.0
5,102,3,37247.2
5,102,4,37882.6
5,103,1,18191.6
5,103,2,36215.0
5,103,3,39258.8
5,103,4,41292.4
5,104,1,20747.8
5,104,2,41996.0
5,104,3,41270.4
5,104,4,44702.2
5,105,1,23304.0
5,105,2,47777.0
5,105,3,43282.0
5,105,4,48112.0
5,106,1,26117.6
5,106,2,40431.2
5,106,3,44281.4
5,106,4,47694.0
5,107,1,28931.2
5,107,2,33085.4
5,107,3,45280.8
5,107,4,47276.0
5,108,1,31744.8
5,108,2,25739.6
5,108,3,46280.2
5,108,4,46858.0
5,109,1,34558.4
5,109,2,18393.8
5,109,3,47279.6
5,109,4,46440.0
5,110,1,37372.0
5,110,2,11048.0
5,110,3,48279.0
5,110,4,46022.0
5,111,1,33751.0
5,111,2,18104.2
5,111,3,46217.6
5,111,4,39770.0
5,112,1,30130.0
5,112,2,25160.4
5,112,3,44156.2
5,112,4,33518.0
5,113,1,26509.0
5,113,2,32216.6
5,113,3,42094.8
5,113,4,27266.0
5,114,1,22888.0
5,114,2,39272.8
5,114,3,40033.4
5,114,4,21014.0
5,115,1,19267.0
5,115,2,46329.0
5,115,3,37972.0
5,115,4,14762.0
5,116,1,20159.0
5,116,2,40101.6
5,116,3,36815.2
5,116,4,21737.2
5,117,1,21051.0
5,117,2,33874.2
5,117,3,35658.4
5,117,4,28712.4
5,118,1,21943.0
5,118,2,27646.8
5,118,3,34501.6
5,118,4,35687.6
5,119,1,22835.0
5,119,2,21419.4
5,119,3,33344.8
5,119,4,42662.8
5,120,1,23727.0
5,120,2,15192.0
5,120,3,32188.0
5,120,4,49638.0
6,80,1,11852.5
6,80,2,29608.0
6,80,3,17354.0
6,80,4,39829.5
6,81,1,15498.2
6,81,2,30337.1
6,81,3,20105.2
6,81,4,36463.7
6,82,1,19143.9
6,82,2,31066.2
6,82,3,22856.4
6,82,4,33097.9
6,83,1,22789.6
6,83,2,31795.3
6,83,3,25607.6
6,83,4,29732.1
6,84,1,26435.3
6,84,2,32524.4
6,84,3,28358.8
6,84,4,26366.3
6,85,1,30081.0
6,85,2,33253.5
6,85,3,31110.0
6,85,4,23000.5
6,86,1,29036.4
6,86,2,32211.4
6,86,3,30021.3
6,86,4,26812.5
6,87,1,27991.8
6,87,2,31169.3
6,87,3,28932.6
6,87,4,30624.5
6,88,1,26947.2
6,88,2,30127.2
6,88,3,27843.9
6,88,4,34436.5
6,89,1,25902.6
6,89,2,29085.1
6,89,3,26755.2
6,89,4,38248.5
6,90,1,24858.0
6,90,2,28043.0
6,90,3,25666.5
6,90,4,42060.5
6,91,1,29286.7
6,91,2,28598.8
6,91,3,25945.3
6,91,4,37919.7
6,92,1,33715.4
6,92,2,29154.6
6,92,3,26224.1
6,92,4,33778.9
6,93,1,38144.1
6,93,2,29710.4
6,93,3,26502.9
6,93,4,29638.1
6,94,1,42572.8
6,94,2,30266.2
6,94,3,26781.7
6,94,4,25497.3
6,95,1,47001.5
6,95,2,30822.0
6,95,3,27060.5
6,95,4,21356.5
6,96,1,39772.8
6,96,2,30646.1
6,96,3,29006.6
6,96,4,21450.1
6,97,1,32544.1
6,97,2,30470.2
6,97,3,30952.7
6,97,4,21543.7
6,98,1,25315.4
6,98,2,30294.3
6,98,3,32898.8
6,98,4,21637.3
6,99,1,18086.7
6,99,2,30118.4
6,99,3,34844.9
6,99,4,21730.9
6,100,1,10858.0
6,100,2,29942.5
6,100,3,36791.0
6,100,4,21824.5
6,101,1,13432.9
6,101,2,29271.1
6,101,3,34553.7
6,101,4,23242.0
6,102,1,16007.8
6,102,2,28599.7
6,102,3,32316.4
6,102,4,24659.5
6,103,1,18582.7
6,103,2,27928.3
6,103,3,30079.1
6,103,4,26077.0
6,104,1,21157.6
6,104,2,27256.9
6,104,3,27841.8
6,104,4,27494.5
6,105,1,23732.5
6,105,2,26585.5
6,105,3,25604.5
6,105,4,28912.0
6,106,1,25429.7
6,106,2,27298.6
6,106,3,27171.2
6,106,4,30760.2
6,107,1,27126.9
6,107,2,28011.7
6,107,3,28737.9
6,107,4,32608.4
6,108,1,28824.1
6,108,2,28724.8
6,108,3,30304.6
6,108,4,34456.6
6,109,1,30521.3
6,109,2,29437.9
6,109,3,31871.3
6,109,4,36304.8
6,110,1,32218.5
6,110,2,30151.0
6,110,3,33438.0
6,110,4,38153.0
6,111,1,31917.1
6,111,2,31662.3
6,111,3,34069.5
6,111,4,34431.1
6,112,1,31615.7
6,112,2,33173.6
6,112,3,34701.0
6,112,4,30709.2
6,113,1,31314.3
6,113,2,34684.9
6,113,3,35332.5
6,113,4,26987.3
6,114,1,31012.9
6,114,2,36196.2
6,114,3,35964.0
6,114,4,23265.4
6,115,1,30711.5
6,115,2,37707.5
6,115,3,36595.5
6,115,4,19543.5
6,116,1,29363.1
6,116,2,34810.0
6,116,3,33703.4
6,116,4,22130.9
6,117,1,28014.7
6,117,2,31912.5
6,117,3,30811.3
6,117,4,24718.3
6,118,1,26666.3
6,118,2,29015.0
6,118,3,27919.2
6,118,4,27305.7
6,119,1,25317.9
6,119,2,26117.5
6,119,3,25027.1
6,119,4,29893.1
6,120,1,23969.5
6,120,2,23220.0
6,120,3,22135.0
6,120,4,32480.5
7,80,1,13139.0
7,80,2,27855.0
7,80,3,26438.0
7,80,4,47997.0
7,81,1,13873.2
7,81,2,26582.0
7,81,3,32235.6
7,81,4,45255.2
7,82,1,14607.4
7,82,2,25309.0
7,82,3,38033.2
7,82,4,42513.4
7,83,1,15341.6
7,83,2,24036.0
7,83,3,43830.8
7,83,4,39771.6
7,84,1,16075.8
7,84,2,22763.0
7,84,3,49628.4
7,84,4,37029.8
7,85,1,16810.0
7,85,2,21490.0
7,85,3,55426.0
7,85,4,34288.0
7,86,1,18559.8
7,86,2,22277.8
7,86,3,50510.0
7,86,4,36807.4
7,87,1,20309.6
7,87,2,23065.6
7,87,3,45594.0
7,87,4,39326.8
7,88,1,22059.4
7,88,2,23853.4
7,88,3,40678.0
7,88,4,41846.2
7,89,1,23809.2
7,89,2,24641.2
7,89,3,35762.0
7,89,4,44365.6
7,90,1,25559.0
7,90,2,25429.0
7,90,3,30846.0
7,90,4,46885.0
7,91,1,33655.8
7,91,2,25765.2
7,91,3,30860.2
7,91,4,40497.0
7,92,1,41752.6
7,92,2,26101.4
7,92,3,30874.4
7,92,4,34109.0
7,93,1,49849.4
7,93,2,26437.6
7,93,3,30888.6
7,93,4,27721.0
7,94,1,57946.2
7,94,2,26773.8
7,94,3,30902.8
7,94,4,21333.0
7,95,1,66043.0
7,95,2,27110.0
7,95,3,30917.0
7,95,4,14945.0
7,96,1,55073.0
7,96,2,29890.6
7,96,3,32805.2
7,96,4,14473.2
7,97,1,44103.0
7,97,2,32671.2
7,97,3,34693.4
7,97,4,14001.4
7,98,1,33133.0
7,98,2,35451.8
7,98,3,36581.6
7,98,4,13529.6
7,99,1,22163.0
7,99,2,38232.4
7,99,3,38469.8
7,99,4,13057.8
7,100,1,11193.0
7,100,2,41013.0
7,100,3,40358.0
7,100,4,12586.0
7,101,1,13786.6
7,101,2,33889.2
7,101,3,33871.8
7,101,4,12011.2
7,102,1,16380.2
7,102,2,26765.4
7,102,3,27385.6
7,102,4,11436.4
7,103,1,18973.8
7,103,2,19641.6
7,103,3,20899.4
7,103,4,10861.6
7,104,1,21567.4
7,104,2,12517.8
7,104,3,14413.2
7,104,4,10286.8
7,105,1,24161.0
7,105,2,5394.0
7,105,3,7927.0
7,105,4,9712.0
7,106,1,24741.8
7,106,2,14166.0
7,106,3,10061.0
7,106,4,13826.4
7,107,1,25322.6
7,107,2,22938.0
7,107,3,12195.0
7,107,4,17940.8
7,108,1,25903.4
7,108,2,31710.0
7,108,3,14329.0
7,108,4,22055.2
7,109,1,26484.2
7,109,2,40482.0
7,109,3,16463.0
7,109,4,26169.6
7,110,1,27065.0
7,110,2,49254.0
7,110,3,18597.0
7,110,4,30284.0
7,111,1,30083.2
7,111,2,45220.4
7,111,3,21921.4
7,111,4,29092.2
7,112,1,33101.4
7,112,2,41186.8
7,112,3,25245.8
7,112,4,27900.4
7,113,1,36119.6
7,113,2,37153.2
7,113,3,28570.2
7,113,4,26708.6
7,114,1,39137.8
7,114,2,33119.6
7,114,3,31894.6
7,114,4,25516.8
7,115,1,42156.0
7,115,2,29086.0
7,115,3,35219.0
7,115,4,24325.0
7,116,1,38567.2
7,116,2,29518.4
7,116,3,30591.6
7,116,4,22524.6
7,117,1,34978.4
7,117,2,29950.8
7,117,3,25964.2
7,117,4,20724.2
7,118,1,31389.6
7,118,2,30383.2
7,118,3,21336.8
7,118,4,18923.8
7,119,1,27800.8
7,119,2,30815.6
7,119,3,16709.4
7,119,4,17123.4
7,120,1,24212.0
7,120,2,31248.0
7,120,3,12082.0
7,120,4,15323.0
8,80,1,11484.0
8,80,2,24849.0
8,80,3,17173.0
8,80,4,37397.5
8,81,1,11809.1
8,81,2,23190.4
8,81,3,20065.8
8,81,4,37079.3
8,82,1,12134.2
8,82,2,21531.8
8,82,3,22958.6
8,82,4,36761.1
8,83,1,12459.3
8,83,2,19873.2
8,83,3,25851.4
8,83,4,36442.9
8,84,1,12784.4
8,84,2,18214.6
8,84,3,28744.2
8,84,4,36124.7
8,85,1,13109.5
8,85,2,16556.0
8,85,3,31637.0
8,85,4,35806.5
8,86,1,15628.4
8,86,2,20654.3
8,86,3,31329.6
8,86,4,35296.9
8,87,1,18147.3
8,87,2,24752.6
8,87,3,31022.2
8,87,4,34787.3
8,88,1,20666.2
8,88,2,28850.9
8,88,3,30714.8
8,88,4,34277.7
8,89,1,23185.1
8,89,2,32949.2
8,89,3,30407.4
8,89,4,33768.1
8,90,1,25704.0
8,90,2,37047.5
8,90,3,30100.0
8,90,4,33258.5
8,91,1,28384.8
8,91,2,36939.4
8,91,3,30895.3
8,91,4,31896.5
8,92,1,31065.6
8,92,2,36831.3
8,92,3,31690.6
8,92,4,30534.5
8,93,1,33746.4
8,93,2,36723.2
8,93,3,32485.9
8,93,4,29172.5
8,94,1,36427.2
8,94,2,36615.1
8,94,3,33281.2
8,94,4,27810.5
8,95,1,39108.0
8,95,2,36507.0
8,95,3,34076.5
8,95,4,26448.5
8,96,1,36696.7
8,96,2,37076.9
8,96,3,34652.9
8,96,4,27155.6
8,97,1,34285.4
8,97,2,37646.8
8,97,3,35229.3
8,97,4,27862.7
8,98,1,31874.1
8,98,2,38216.7
8,98,3,35805.7
8,98,4,28569.8
8,99,1,29462.8
8,99,2,38786.6
8,99,3,36382.1
8,99,4,29276.9
8,100,1,27051.5
8,100,2,39356.5
8,100,3,36958.5
8,100,4,29984.0
8,101,1,26587.0
8,101,2,35835.4
8,101,3,34906.0
8,101,4,28213.3
8,102,1,26122.5
8,102,2,32314.3
8,102,3,32853.5
8,102,4,26442.6
8,103,1,25658.0
8,103,2,28793.2
8,103,3,30801.0
8,103,4,24671.9
8,104,1,25193.5
8,104,2,25272.1
8,104,3,28748.5
8,104,4,22901.2
8,105,1,24729.0
8,105,2,21751.0
8,105,3,26696.0
8,105,4,21130.5
8,106,1,27448.1
8,106,2,23109.1
8,106,3,28082.3
8,106,4,23306.6
8,107,1,30167.2
8,107,2,24467.2
8,107,3,29468.6
8,107,4,25482.7
8,108,1,32886.3
8,108,2,25825.3
8,108,3,30854.9
8,108,4,27658.8
8,109,1,35605.4
8,109,2,27183.4
8,109,3,32241.2
8,109,4,29834.9
8,110,1,38324.5
8,110,2,28541.5
8,110,3,33627.5
8,110,4,32011.0
8,111,1,35810.1
8,111,2,28704.4
8,111,3,34160.7
8,111,4,30080.1
8,112,1,33295.7
8,112,2,28867.3
8,112,3,34693.9
8,112,4,28149.2
8,113,1,30781.3
8,113,2,29030.2
8,113,3,35227.1
8,113,4,26218.3
8,114,1,28266.9
8,114,2,29193.1
8,114,3,35760.3
8,114,4,24287.4
8,115,1,25752.5
8,115,2,29356.0
8,115,3,36293.5
8,115,4,22356.5
8,116,1,25589.4
8,116,2,31001.7
8,116,3,34229.4
8,116,4,23305.6
8,117,1,25426.3
8,117,2,32647.4
8,117,3,32165.3
8,117,4,24254.7
8,118,1,25263.2
8,118,2,34293.1
8,118,3,30101.2
8,118,4,25203.8
8,119,1,25100.1
8,119,2,35938.8
8,119,3,28037.1
8,119,4,26152.9
8,120,1,24937.0
8,120,2,37584.5
8,120,3,25973.0
8,120,4,27102.0
9,80,1,9829.0
9,80,2,21843.0
9,80,3,7908.0
9,80,4,26798.0
9,81,1,9745.0
9,81,2,19798.8
9,81,3,7896.0
9,81,4,28903.4
9,82,1,9661.0
9,82,2,17754.6
9,82,3,7884.0
9,82,4,31008.8
9,83,1,9577.0
9,83,2,15710.4
9,83,3,7872.0
9,83,4,33114.2
9,84,1,9493.0
9,84,2,13666.2
9,84,3,7860.0
9,84,4,35219.6
9,85,1,9409.0
9,85,2,11622.0
9,85,3,7848.0
9,85,4,37325.0
9,86,1,12697.0
9,86,2,19030.8
9,86,3,12149.2
9,86,4,33786.4
9,87,1,15985.0
9,87,2,26439.6
9,87,3,16450.4
9,87,4,30247.8
9,88,1,19273.0
9,88,2,33848.4
9,88,3,20751.6
9,88,4,26709.2
9,89,1,22561.0
9,89,2,41257.2
9,89,3,25052.8
9,89,4,23170.6
9,90,1,25849.0
9,90,2,48666.0
9,90,3,29354.0
9,90,4,19632.0
9,91,1,23113.8
9,91,2,48113.6
9,91,3,30930.4
9,91,4,23296.0
9,92,1,20378.6
9,92,2,47561.2
9,92,3,32506.8
9,92,4,26960.0
9,93,1,17643.4
9,93,2,47008.8
9,93,3,34083.2
9,93,4,30624.0
9,94,1,14908.2
9,94,2,46456.4
9,94,3,35659.6
9,94,4,34288.0
9,95,1,12173.0
9,95,2,45904.0
9,95,3,37236.0
9,95,4,37952.0
9,96,1,18320.4
9,96,2,44263.2
9,96,3,36500.6
9,96,4,39838.0
9,97,1,24467.8
9,97,2,42622.4
9,97,3,35765.2
9,97,4,41724.0
9,98,1,30615.2
9,98,2,40981.6
9,98,3,35029.8
9,98,4,43610.0
9,99,1,36762.6
9,99,2,39340.8
9,99,3,34294.4
9,99,4,45496.0
9,100,1,42910.0
9,100,2,37700.0
9,100,3,33559.0
9,100,4,47382.0
9,101,1,39387.4
9,101,2,37781.6
9,101,3,35940.2
9,101,4,44415.4
9,102,1,35864.8
9,102,2,37863.2
9,102,3,38321.4
9,102,4,41448.8
9,103,1,32342.2
9,103,2,37944.8
9,103,3,40702.6
9,103,4,38482.2
9,104,1,28819.6
9,104,2,38026.4
9,104,3,43083.8
9,104,4,35515.6
9,105,1,25297.0
9,105,2,38108.0
9,105,3,45465.0
9,105,4,32549.0
9,106,1,30154.4
9,106,2,32052.2
9,106,3,46103.6
9,106,4,32786.8
9,107,1,35011.8
9,107,2,25996.4
9,107,3,46742.2
9,107,4,33024.6
9,108,1,39869.2
9,108,2,19940.6
9,108,3,47380.8
9,108,4,33262.4
9,109,1,44726.6
9,109,2,13884.8
9,109,3,48019.4
9,109,4,33500.2
9,110,1,49584.0
9,110,2,7829.0
9,110,3,48658.0
9,110,4,33738.0
9,111,1,41537.0
9,111,2,12188.4
9,111,3,46400.0
9,111,4,31068.0
9,112,1,33490.0
9,112,2,16547.8
9,112,3,44142.0
9,112,4,28398.0
9,113,1,25443.0
9,113,2,20907.2
9,113,3,41884.0
9,113,4,25728.0
9,114,1,17396.0
9,114,2,25266.6
9,114,3,39626.0
9,114,4,23058.0
9,115,1,9349.0
9,115,2,29626.0
9,115,3,37368.0
9,115,4,20388.0
9,116,1,12611.6
9,116,2,32485.0
9,116,3,37867.2
9,116,4,24086.6
9,117,1,15874.2
9,117,2,35344.0
9,117,3,38366.4
9,117,4,27785.2
9,118,1,19136.8
9,118,2,38203.0
9,118,3,38865.6
9,118,4,31483.8
9,119,1,22399.4
9,119,2,41062.0
9,119,3,39364.8
9,119,4,35182.4
9,120,1,25662.0
9,120,2,43921.0
9,120,3,39864.0
9,120,4,38881.0
10,80,1,20847.5
10,80,2,19270.0
10,80,3,6621.5
10,80,4,33212.0
10,81,1,18810.4
10,81,2,19113.1
10,81,3,8024.8
10,81,4,30992.0
10,82,1,16773.3
10,82,2,18956.2
10,82,3,9428.1
10,82,4,28772.0
10,83,1,14736.2
10,83,2,18799.3
10,83,3,10831.4
10,83,4,26552.0
10,84,1,12699.1
10,84,2,18642.4
10,84,3,12234.7
10,84,4,24332.0
10,85,1,10662.0
10,85,2,18485.5
10,85,3,13638.0
10,85,4,22112.0
10,86,1,13010.8
10,86,2,23943.2
10,86,3,15039.4
10,86,4,22988.8
10,87,1,15359.6
10,87,2,29400.9
10,87,3,16440.8
10,87,4,23865.6
10,88,1,17708.4
10,88,2,34858.6
10,88,3,17842.2
10,88,4,24742.4
10,89,1,20057.2
10,89,2,40316.3
10,89,3,19243.6
10,89,4,25619.2
10,90,1,22406.0
10,90,2,45774.0
10,90,3,20645.0
10,90,4,26496.0
10,91,1,25736.0
10,91,2,43554.0
10,91,3,22673.5
10,91,4,28762.4
10,92,1,29066.0
10,92,2,41334.0
10,92,3,24702.0
10,92,4,31028.8
10,93,1,32396.0
10,93,2,39114.0
10,93,3,26730.5
10,93,4,33295.2
10,94,1,35726.0
10,94,2,36894.0
10,94,3,28759.0
10,94,4,35561.6
10,95,1,39056.0
10,95,2,34674.0
10,95,3,30787.5
10,95,4,37828.0
10,96,1,39293.3
10,96,2,35128.5
10,96,3,32666.1
10,96,4,37149.6
10,97,1,39530.6
10,97,2,35583.0
10,97,3,34544.7
10,97,4,36471.2
10,98,1,39767.9
10,98,2,36037.5
10,98,3,36423.3
10,98,4,35792.8
10,99,1,40005.2
10,99,2,36492.0
10,99,3,38301.9
10,99,4,35114.4
10,100,1,40242.5
10,100,2,36946.5
10,100,3,40180.5
10,100,4,34436.0
10,101,1,37213.6
10,101,2,34880.3
10,101,3,38936.1
10,101,4,34999.8
10,102,1,34184.7
10,102,2,32814.1
10,102,3,37691.7
10,102,4,35563.6
10,103,1,31155.8
10,103,2,30747.9
10,103,3,36447.3
10,103,4,36127.4
10,104,1,28126.9
10,104,2,28681.7
10,104,3,35202.9
10,104,4,36691.2
10,105,1,25098.0
10,105,2,26615.5
10,105,3,33958.5
10,105,4,37255.0
10,106,1,26143.5
10,106,2,25068.0
10,106,3,35955.7
10,106,4,36216.2
10,107,1,27189.0
10,107,2,23520.5
10,107,3,37952.9
10,107,4,35177.4
10,108,1,28234.5
10,108,2,21973.0
10,108,3,39950.1
10,108,4,34138.6
10,109,1,29280.0
10,109,2,20425.5
10,109,3,41947.3
10,109,4,33099.8
10,110,1,30325.5
10,110,2,18878.0
10,110,3,43944.5
10,110,4,32061.0
10,111,1,26497.2
10,111,2,18964.8
10,111,3,40041.4
10,111,4,32543.9
10,112,1,22668.9
10,112,2,19051.6
10,112,3,36138.3
10,112,4,33026.8
10,113,1,18840.6
10,113,2,19138.4
10,113,3,32235.2
10,113,4,33509.7
10,114,1,15012.3
10,114,2,19225.2
10,114,3,28332.1
10,114,4,33992.6
10,115,1,11184.0
10,115,2,19312.0
10,115,3,24429.0
10,115,4,34475.5
10,116,1,14134.1
10,116,2,21204.2
10,116,3,27065.7
10,116,4,35200.3
10,117,1,17084.2
10,117,2,23096.4
10,117,3,29702.4
10,117,4,35925.1
10,118,1,20034.3
10,118,2,24988.6
10,118,3,32339.1
10,118,4,36649.9
10,119,1,22984.4
10,119,2,26880.8
10,119,3,34975.8
10,119,4,37374.7
10,120,1,25934.5
10,120,2,28773.0
10,120,3,37612.5
10,120,4,38099.5
11,80,1,31866.0
11,80,2,16697.0
11,80,3,5335.0
11,80,4,39626.0
11,81,1,27875.8
11,81,2,18427.4
11,81,3,8153.6
11,81,4,33080.6
11,82,1,23885.6
11,82,2,20157.8
11,82,3,10972.2
11,82,4,26535.2
11,83,1,19895.4
11,83,2,21888.2
11,83,3,13790.8
11,83,4,19989.8
11,84,1,15905.2
11,84,2,23618.6
11,84,3,16609.4
11,84,4,13444.4
11,85,1,11915.0
11,85,2,25349.0
11,85,3,19428.0
11,85,4,6899.0
11,86,1,13324.6
11,86,2,28855.6
11,86,3,17929.6
11,86,4,12191.2
11,87,1,14734.2
11,87,2,32362.2
11,87,3,16431.2
11,87,4,17483.4
11,88,1,16143.8
11,88,2,35868.8
11,88,3,14932.8
11,88,4,22775.6
11,89,1,17553.4
11,89,2,39375.4
11,89,3,13434.4
11,89,4,28067.8
11,90,1,18963.0
11,90,2,42882.0
11,90,3,11936.0
11,90,4,33360.0
11,91,1,28358.2
11,91,2,38994.4
11,91,3,14416.6
11,91,4,34228.8
11,92,1,37753.4
11,92,2,35106.8
11,92,3,16897.2
11,92,4,35097.6
11,93,1,47148.6
11,93,2,31219.2
11,93,3,19377.8
11,93,4,35966.4
11,94,1,56543.8
11,94,2,27331.6
11,94,3,21858.4
11,94,4,36835.2
11,95,1,65939.0
11,95,2,23444.0
11,95,3,24339.0
11,95,4,37704.0
11,96,1,60266.2
11,96,2,25993.8
11,96,3,28831.6
11,96,4,34461.2
11,97,1,54593.4
11,97,2,28543.6
11,97,3,33324.2
11,97,4,31218.4
11,98,1,48920.6
11,98,2,31093.4
11,98,3,37816.8
11,98,4,27975.6
11,99,1,43247.8
11,99,2,33643.2
11,99,3,42309.4
11,99,4,24732.8
11,100,1,37575.0
11,100,2,36193.0
11,100,3,46802.0
11,100,4,21490.0
11,101,1,35039.8
11,101,2,31979.0
11,101,3,41932.0
11,101,4,25584.2
11,102,1,32504.6
11,102,2,27765.0
11,102,3,37062.0
11,102,4,29678.4
11,103,1,29969.4
11,103,2,23551.0
11,103,3,32192.0
11,103,4,33772.6
11,104,1,27434.2
11,104,2,19337.0
11,104,3,27322.0
11,104,4,37866.8
11,105,1,24899.0
11,105,2,15123.0
11,105,3,22452.0
11,105,4,41961.0
11,106,1,22132.6
11,106,2,18083.8
11,106,3,25807.8
11,106,4,39645.6
11,107,1,19366.2
11,107,2,21044.6
11,107,3,29163.6
11,107,4,37330.2
11,108,1,16599.8
11,108,2,24005.4
11,108,3,32519.4
11,108,4,35014.8
11,109,1,13833.4
11,109,2,26966.2
11,109,3,35875.2
11,109,4,32699.4
11,110,1,11067.0
11,110,2,29927.0
11,110,3,39231.0
11,110,4,30384.0
