11;11;5;18;13.85
11;11;5;19;13.85
11;11;5;20;13.85
11;11;5;21;13.85
11;11;5;22;13.85
11;11;5;23;13.85
11;11;5;24;13.85
11;11;5;25;13.85
11;11;5;26;13.85
11;11;5;27;13.94
11;11;5;28;13.93
11;11;5;29;13.99
11;11;5;30;13.970000000000001
11;11;5;31;14.02
11;11;5;32;13.98
11;11;6;4;14.029999999999999
11;11;6;5;14.029999999999999
11;11;6;6;14.029999999999999
11;11;6;7;14.029999999999999
11;11;6;8;14.029999999999999
11;11;6;9;14.029999999999999
11;11;6;10;14.029999999999999
11;11;6;11;14.029999999999999
11;11;6;12;14.029999999999999
11;11;6;13;14.029999999999999
11;11;6;14;14.029999999999999
11;11;6;15;14.029999999999999
11;11;6;16;14.029999999999999
11;11;6;17;14.029999999999999
11;11;6;18;14.029999999999999
11;11;6;19;14.029999999999999
11;11;6;20;14.029999999999999
11;11;6;21;14.029999999999999
11;11;6;22;14.029999999999999
11;11;6;23;14.029999999999999
11;11;6;24;14.029999999999999
11;11;6;25;14.029999999999999
11;11;6;26;14.029999999999999
11;11;6;27;14.029999999999999
11;11;6;28;14.130000000000001
11;11;6;29;14.109999999999999
11;11;6;30;14.17
11;11;6;31;14.109999999999999
11;11;6;32;14.119999999999999
11;11;7;4;14.24
11;11;7;5;14.24
11;11;7;6;14.24
11;11;7;7;14.24
11;11;7;8;14.24
11;11;7;9;14.24
11;11;7;10;14.24
11;11;7;11;14.24
11;11;7;12;14.24
11;11;7;13;14.24
11;11;7;14;14.24
11;11;7;15;14.24
11;11;7;16;14.24
11;11;7;17;14.24
11;11;7;18;14.24
11;11;7;19;14.24
11;11;7;20;14.24
11;11;7;21;14.24
11;11;7;22;14.24
11;11;7;23;14.24
11;11;7;24;14.24
11;11;7;25;14.24
11;11;7;26;14.24
11;11;7;27;14.27
11;11;7;28;14.27
11;11;7;29;14.32
11;11;7;30;14.27
11;11;7;31;14.279999999999999
11;11;7;32;14.31
11;11;8;4;14.300000000000001
11;11;8;5;14.300000000000001
11;11;8;6;14.300000000000001
11;11;8;7;14.300000000000001
11;11;8;8;14.300000000000001
11;11;8;9;14.300000000000001
11;11;8;10;14.300000000000001
11;11;8;11;14.300000000000001
11;11;8;12;14.300000000000001
11;11;8;13;14.300000000000001
11;11;8;14;14.300000000000001
11;11;8;15;14.300000000000001
11;11;8;16;14.300000000000001
11;11;8;17;14.300000000000001
11;11;8;18;14.300000000000001
11;11;8;19;14.300000000000001
11;11;8;20;14.300000000000001
11;11;8;21;14.300000000000001
11;11;8;22;14.300000000000001
11;11;8;23;14.300000000000001
11;11;8;24;14.300000000000001
11;11;8;25;14.300000000000001
11;11;8;26;14.300000000000001
11;11;8;27;14.32
11;11;8;28;14.41
11;11;8;29;14.34
11;11;8;30;14.35
11;11;8;31;14.4
11;11;8;32;14.35
11;11;9;4;14.51
11;11;9;5;14.51
11;11;9;6;14.51
11;11;9;7;14.51
11;11;9;8;14.51
11;11;9;9;14.51
11;11;9;10;14.51
11;11;9;11;14.51
11;11;9;12;14.51
11;11;9;13;14.51
11;11;9;14;14.51
11;11;9;15;14.51
11;11;9;16;14.51
11;11;9;17;14.51
11;11;9;18;14.51
11;11;9;19;14.51
11;11;9;20;14.51
11;11;9;21;14.51
11;11;9;22;14.51
11;11;9;23;14.51
11;11;9;24;14.51
11;11;9;25;14.51
11;11;9;26;14.51
11;11;9;27;14.51
11;11;9;28;14.5
11;11;9;29;14.5
11;11;9;30;14.609999999999999
11;11;9;31;14.529999999999999
11;11;9;32;14.529999999999999
11;11;10;4;14.58
11;11;10;5;14.58
11;11;10;6;14.58
11;11;10;7;14.58
11;11;10;8;14.58
11;11;10;9;14.58
11;11;10;10;14.58
11;11;10;11;14.58
11;11;10;12;14.58
11;11;10;13;14.58
11;11;10;14;14.58
11;11;10;15;14.58
11;11;10;16;14.58
11;11;10;17;14.58
11;11;10;18;14.58
11;11;10;19;14.58
11;11;10;20;14.58
11;11;10;21;14.58
11;11;10;22;14.58
11;11;10;23;14.58
11;11;10;24;14.58
11;11;10;25;14.58
11;11;10;26;14.58
11;11;10;27;14.58
11;11;10;28;14.6
11;11;10;29;14.58
11;11;10;30;14.66
11;11;10;31;14.65
11;11;10;32;14.65
11;11;11;4;14.710000000000001
11;11;11;5;14.710000000000001
11;11;11;6;14.710000000000001
11;11;11;7;14.710000000000001
11;11;11;8;14.710000000000001
11;11;11;9;14.710000000000001
11;11;11;10;14.710000000000001
11;11;11;11;14.710000000000001
11;11;11;12;14.710000000000001
11;11;11;13;14.710000000000001
11;11;11;14;14.710000000000001
11;11;11;15;14.710000000000001
11;11;11;16;14.710000000000001
11;11;11;17;14.710000000000001
11;11;11;18;14.710000000000001
11;11;11;19;14.710000000000001
11;11;11;20;14.710000000000001
11;11;11;21;14.710000000000001
11;11;11;22;14.710000000000001
11;11;11;23;14.710000000000001
11;11;11;24;14.710000000000001
11;11;11;25;14.710000000000001
11;11;11;26;14.710000000000001
11;11;11;27;14.720000000000001
11;11;11;28;14.75
11;11;11;29;14.74
11;11;11;30;14.73
11;11;11;31;14.779999999999999
11;11;11;32;14.789999999999999
11;11;12;4;14.76
11;11;12;5;14.76
11;11;12;6;14.76
11;11;12;7;14.76
11;11;12;8;14.76
11;11;12;9;14.76
11;11;12;10;14.76
11;11;12;11;14.76
11;11;12;12;14.76
11;11;12;13;14.76
11;11;12;14;14.76
11;11;12;15;14.76
11;11;12;16;14.76
11;11;12;17;14.76
11;11;12;18;14.76
11;11;12;19;14.76
11;11;12;20;14.76
11;11;12;21;14.76
11;11;12;22;14.76
11;11;12;23;14.76
11;11;12;24;14.76
11;11;12;25;14.76
11;11;12;26;14.76
11;11;12;27;14.77
11;11;12;28;14.789999999999999
11;11;12;29;14.82
11;11;12;30;14.85
11;11;12;31;14.800000000000001
11;11;12;32;14.85
11;11;13;4;15.119999999999999
11;11;13;5;15.119999999999999
11;11;13;6;15.119999999999999
11;11;13;7;15.119999999999999
11;11;13;8;15.119999999999999
11;11;13;9;15.119999999999999
11;11;13;10;15.119999999999999
11;11;13;11;15.119999999999999
11;11;13;12;15.119999999999999
11;11;13;13;15.119999999999999
11;11;13;14;15.119999999999999
11;11;13;15;15.119999999999999
11;11;13;16;15.119999999999999
11;11;13;17;15.119999999999999
11;11;13;18;15.119999999999999
11;11;13;19;15.119999999999999
11;11;13;20;15.119999999999999
11;11;13;21;15.119999999999999
11;11;13;22;15.119999999999999
11;11;13;23;15.119999999999999
11;11;13;24;15.119999999999999
11;11;13;25;15.119999999999999
11;11;13;26;15.119999999999999
11;11;13;27;15.119999999999999
11;11;13;28;15.119999999999999
11;11;13;29;15.119999999999999
11;11;13;30;15.119999999999999
11;11;13;31;15.119999999999999
11;11;13;32;15.119999999999999
11;11;14;4;15.119999999999999
11;11;14;5;15.119999999999999
11;11;14;6;15.119999999999999
11;11;14;7;15.119999999999999
11;11;14;8;15.119999999999999
11;11;14;9;15.119999999999999
11;11;14;10;15.119999999999999
11;11;14;11;15.119999999999999
11;11;14;12;15.119999999999999
11;11;14;13;15.119999999999999
11;11;14;14;15.119999999999999
11;11;14;15;15.119999999999999
11;11;14;16;15.119999999999999
11;11;14;17;15.119999999999999
11;11;14;18;15.119999999999999
11;11;14;19;15.119999999999999
11;11;14;20;15.119999999999999
11;11;14;21;15.119999999999999
11;11;14;22;15.119999999999999
11;11;14;23;15.119999999999999
11;11;14;24;15.119999999999999
11;11;14;25;15.119999999999999
11;11;14;26;15.119999999999999
11;11;14;27;15.08
11;11;14;28;15.1
11;11;14;29;15.119999999999999
11;11;14;30;15.15
11;11;14;31;15.109999999999999
11;11;14;32;15.119999999999999
11;11;15;4;15.289999999999999
11;11;15;5;15.289999999999999
11;11;15;6;15.289999999999999
11;11;15;7;15.289999999999999
11;11;15;8;15.289999999999999
11;11;15;9;15.289999999999999
11;11;15;10;15.289999999999999
11;11;15;11;15.289999999999999
11;11;15;12;15.289999999999999
11;11;15;13;15.289999999999999
11;11;15;14;15.289999999999999
11;11;15;15;15.289999999999999
11;11;15;16;15.289999999999999
11;11;15;17;15.289999999999999
11;11;15;18;15.289999999999999
11;11;15;19;15.289999999999999
11;11;15;20;15.289999999999999
11;11;15;21;15.289999999999999
11;11;15;22;15.289999999999999
11;11;15;23;15.289999999999999
11;11;15;24;15.289999999999999
11;11;15;25;15.289999999999999
11;11;15;26;15.289999999999999
11;11;15;27;15.289999999999999
11;11;15;28;15.23
11;11;15;29;15.199999999999999
11;11;15;30;15.24
11;11;15;31;15.25
11;11;15;32;15.26
11;11;16;4;15.31
11;11;16;5;15.31
11;11;16;6;15.31
11;11;16;7;15.31
11;11;16;8;15.31
11;11;16;9;15.31
11;11;16;10;15.31
11;11;16;11;15.31
11;11;16;12;15.31
11;11;16;13;15.31
11;11;16;14;15.31
11;11;16;15;15.31
11;11;16;16;15.31
11;11;16;17;15.31
11;11;16;18;15.31
11;11;16;19;15.31
11;11;16;20;15.31
11;11;16;21;15.31
11;11;16;22;15.31
11;11;16;23;15.31
11;11;16;24;15.31
11;11;16;25;15.31
11;11;16;26;15.31
11;11;16;27;15.279999999999999
11;11;16;28;15.33
11;11;16;29;15.33
11;11;16;30;15.35
11;11;16;31;15.4
11;11;16;32;15.44
11;12;1;4;13.359999999999999
11;12;1;5;13.359999999999999
11;12;1;6;13.359999999999999
11;12;1;7;13.359999999999999
11;12;1;8;13.359999999999999
11;12;1;9;13.359999999999999
11;12;1;10;13.359999999999999
11;12;1;11;13.359999999999999
11;12;1;12;13.359999999999999
11;12;1;13;13.359999999999999
11;12;1;14;13.359999999999999
11;12;1;15;13.359999999999999
11;12;1;16;13.359999999999999
11;12;1;17;13.359999999999999
11;12;1;18;13.359999999999999
11;12;1;19;13.359999999999999
11;12;1;20;13.359999999999999
11;12;1;21;13.359999999999999
11;12;1;22;13.359999999999999
11;12;1;23;13.359999999999999
11;12;1;24;13.359999999999999
11;12;1;25;13.359999999999999
11;12;1;26;13.359999999999999
11;12;1;27;13.41
11;12;1;28;13.4
11;12;1;29;13.43
11;12;1;30;13.43
11;12;1;31;13.48
11;12;1;32;13.44
11;12;2;4;13.52
11;12;2;5;13.52
11;12;2;6;13.52
11;12;2;7;13.52
11;12;2;8;13.52
11;12;2;9;13.52
11;12;2;10;13.52
11;12;2;11;13.52
11;12;2;12;13.52
11;12;2;13;13.52
11;12;2;14;13.52
11;12;2;15;13.52
11;12;2;16;13.52
11;12;2;17;13.52
11;12;2;18;13.52
11;12;2;19;13.52
11;12;2;20;13.52
11;12;2;21;13.52
11;12;2;22;13.52
11;12;2;23;13.52
11;12;2;24;13.52
11;12;2;25;13.52
11;12;2;26;13.52
11;12;2;27;13.550000000000001
11;12;2;28;13.619999999999999
11;12;2;29;13.609999999999999
11;12;2;30;13.550000000000001
11;12;2;31;13.57
11;12;2;32;13.630000000000001
11;12;3;4;13.800000000000001
11;12;3;5;13.800000000000001
11;12;3;6;13.800000000000001
11;12;3;7;13.800000000000001
11;12;3;8;13.800000000000001
11;12;3;9;13.800000000000001
11;12;3;10;13.800000000000001
11;12;3;11;13.800000000000001
11;12;3;12;13.800000000000001
11;12;3;13;13.800000000000001
11;12;3;14;13.800000000000001
11;12;3;15;13.800000000000001
11;12;3;16;13.800000000000001
11;12;3;17;13.800000000000001
11;12;3;18;13.800000000000001
11;12;3;19;13.800000000000001
11;12;3;20;13.800000000000001
11;12;3;21;13.800000000000001
11;12;3;22;13.800000000000001
11;12;3;23;13.800000000000001
11;12;3;24;13.800000000000001
11;12;3;25;13.800000000000001
11;12;3;26;13.800000000000001
11;12;3;27;13.800000000000001
11;12;3;28;13.779999999999999
11;12;3;29;13.77
11;12;3;30;13.76
11;12;3;31;13.75
11;12;3;32;13.800000000000001
11;12;4;4;13.859999999999999
11;12;4;5;13.859999999999999
11;12;4;6;13.859999999999999
11;12;4;7;13.859999999999999
11;12;4;8;13.859999999999999
11;12;4;9;13.859999999999999
11;12;4;10;13.859999999999999
11;12;4;11;13.859999999999999
11;12;4;12;13.859999999999999
11;12;4;13;13.859999999999999
11;12;4;14;13.859999999999999
11;12;4;15;13.859999999999999
11;12;4;16;13.859999999999999
11;12;4;17;13.859999999999999
11;12;4;18;13.859999999999999
11;12;4;19;13.859999999999999
11;12;4;20;13.859999999999999
11;12;4;21;13.859999999999999
11;12;4;22;13.859999999999999
11;12;4;23;13.859999999999999
11;12;4;24;13.859999999999999
11;12;4;25;13.859999999999999
11;12;4;26;13.859999999999999
11;12;4;27;13.859999999999999
11;12;4;28;13.85
11;12;4;29;13.869999999999999
11;12;4;30;13.83
11;12;4;31;13.92
11;12;4;32;13.869999999999999
11;12;5;4;14.02
11;12;5;5;14.02
11;12;5;6;14.02
11;12;5;7;14.02
11;12;5;8;14.02
11;12;5;9;14.02
11;12;5;10;14.02
11;12;5;11;14.02
11;12;5;12;14.02
11;12;5;13;14.02
11;12;5;14;14.02
11;12;5;15;14.02
11;12;5;16;14.02
11;12;5;17;14.02
11;12;5;18;14.02
11;12;5;19;14.02
11;12;5;20;14.02
11;12;5;21;14.02
11;12;5;22;14.02
11;12;5;23;14.02
11;12;5;24;14.02
11;12;5;25;14.02
11;12;5;26;14.02
11;12;5;27;14.08
11;12;5;28;13.98
11;12;5;29;14.050000000000001
11;12;5;30;14.029999999999999
11;12;5;31;14.029999999999999
11;12;5;32;14.09
11;12;6;4;14.02
11;12;6;5;14.02
11;12;6;6;14.02
11;12;6;7;14.02
11;12;6;8;14.02
11;12;6;9;14.02
11;12;6;10;14.02
11;12;6;11;14.02
11;12;6;12;14.02
11;12;6;13;14.02
11;12;6;14;14.02
11;12;6;15;14.02
11;12;6;16;14.02
11;12;6;17;14.02
11;12;6;18;14.02
11;12;6;19;14.02
11;12;6;20;14.02
11;12;6;21;14.02
11;12;6;22;14.02
11;12;6;23;14.02
11;12;6;24;14.02
11;12;6;25;14.02
11;12;6;26;14.02
11;12;6;27;14.08
11;12;6;28;14.119999999999999
11;12;6;29;14.1
11;12;6;30;14.140000000000001
11;12;6;31;14.15
11;12;6;32;14.15
11;12;7;4;14.33
11;12;7;5;14.33
11;12;7;6;14.33
11;12;7;7;14.33
11;12;7;8;14.33
11;12;7;9;14.33
11;12;7;10;14.33
11;12;7;11;14.33
11;12;7;12;14.33
11;12;7;13;14.33
11;12;7;14;14.33
11;12;7;15;14.33
11;12;7;16;14.33
11;12;7;17;14.33
11;12;7;18;14.33
11;12;7;19;14.33
11;12;7;20;14.33
11;12;7;21;14.33
11;12;7;22;14.33
11;12;7;23;14.33
11;12;7;24;14.33
11;12;7;25;14.33
11;12;7;26;14.33
11;12;7;27;14.33
11;12;7;28;14.24
11;12;7;29;14.289999999999999
11;12;7;30;14.27
11;12;7;31;14.300000000000001
11;12;7;32;14.23
11;12;8;4;14.34
11;12;8;5;14.34
11;12;8;6;14.34
11;12;8;7;14.34
11;12;8;8;14.34
11;12;8;9;14.34
11;12;8;10;14.34
11;12;8;11;14.34
11;12;8;12;14.34
11;12;8;13;14.34
11;12;8;14;14.34
11;12;8;15;14.34
11;12;8;16;14.34
11;12;8;17;14.34
11;12;8;18;14.34
11;12;8;19;14.34
11;12;8;20;14.34
11;12;8;21;14.34
11;12;8;22;14.34
11;12;8;23;14.34
11;12;8;24;14.34
11;12;8;25;14.34
11;12;8;26;14.34
11;12;8;27;14.34
11;12;8;28;14.33
11;12;8;29;14.4
11;12;8;30;14.390000000000001
11;12;8;31;14.35
11;12;8;32;14.390000000000001
11;12;9;4;14.52
11;12;9;5;14.52
11;12;9;6;14.52
11;12;9;7;14.52
11;12;9;8;14.52
11;12;9;9;14.52
11;12;9;10;14.52
11;12;9;11;14.52
11;12;9;12;14.52
11;12;9;13;14.52
11;12;9;14;14.52
11;12;9;15;14.52
11;12;9;16;14.52
11;12;9;17;14.52
11;12;9;18;14.52
11;12;9;19;14.52
11;12;9;20;14.52
11;12;9;21;14.52
11;12;9;22;14.52
11;12;9;23;14.52
11;12;9;24;14.52
11;12;9;25;14.52
11;12;9;26;14.52
11;12;9;27;14.52
11;12;9;28;14.5
11;12;9;29;14.56
11;12;9;30;14.539999999999999
11;12;9;31;14.59
11;12;9;32;14.550000000000001
11;12;10;4;14.539999999999999
11;12;10;5;14.539999999999999
11;12;10;6;14.539999999999999
11;12;10;7;14.539999999999999
11;12;10;8;14.539999999999999
11;12;10;9;14.539999999999999
11;12;10;10;14.539999999999999
11;12;10;11;14.539999999999999
11;12;10;12;14.539999999999999
11;12;10;13;14.539999999999999
11;12;10;14;14.539999999999999
11;12;10;15;14.539999999999999
11;12;10;16;14.539999999999999
11;12;10;17;14.539999999999999
11;12;10;18;14.539999999999999
11;12;10;19;14.539999999999999
11;12;10;20;14.539999999999999
11;12;10;21;14.539999999999999
11;12;10;22;14.539999999999999
11;12;10;23;14.539999999999999
11;12;10;24;14.539999999999999
11;12;10;25;14.539999999999999
11;12;10;26;14.539999999999999
11;12;10;27;14.57
11;12;10;28;14.619999999999999
11;12;10;29;14.68
11;12;10;30;14.65
11;12;10;31;14.640000000000001
11;12;10;32;14.66
11;12;11;4;14.73
11;12;11;5;14.73
11;12;11;6;14.73
11;12;11;7;14.73
11;12;11;8;14.73
11;12;11;9;14.73
11;12;11;10;14.73
11;12;11;11;14.73
11;12;11;12;14.73
11;12;11;13;14.73
11;12;11;14;14.73
11;12;11;15;14.73
11;12;11;16;14.73
11;12;11;17;14.73
11;12;11;18;14.73
11;12;11;19;14.73
11;12;11;20;14.73
11;12;11;21;14.73
11;12;11;22;14.73
11;12;11;23;14.73
11;12;11;24;14.73
11;12;11;25;14.73
11;12;11;26;14.73
11;12;11;27;14.779999999999999
11;12;11;28;14.869999999999999
11;12;11;29;14.880000000000001
11;12;11;30;14.77
11;12;11;31;14.82
11;12;11;32;14.84
11;12;12;4;14.81
11;12;12;5;14.81
11;12;12;6;14.81
11;12;12;7;14.81
11;12;12;8;14.81
11;12;12;9;14.81
11;12;12;10;14.81
11;12;12;11;14.81
11;12;12;12;14.81
11;12;12;13;14.81
11;12;12;14;14.81
11;12;12;15;14.81
11;12;12;16;14.81
11;12;12;17;14.81
11;12;12;18;14.81
11;12;12;19;14.81
11;12;12;20;14.81
11;12;12;21;14.81
11;12;12;22;14.81
11;12;12;23;14.81
11;12;12;24;14.81
11;12;12;25;14.81
11;12;12;26;14.81
11;12;12;27;14.869999999999999
11;12;12;28;14.890000000000001
11;12;12;29;14.83
11;12;12;30;14.83
11;12;12;31;14.869999999999999
11;12;12;32;14.869999999999999
11;12;13;4;15.08
11;12;13;5;15.08
11;12;13;6;15.08
11;12;13;7;15.08
11;12;13;8;15.08
11;12;13;9;15.08
11;12;13;10;15.08
11;12;13;11;15.08
11;12;13;12;15.08
11;12;13;13;15.08
11;12;13;14;15.08
11;12;13;15;15.08
11;12;13;16;15.08
11;12;13;17;15.08
11;12;13;18;15.08
11;12;13;19;15.08
11;12;13;20;15.08
11;12;13;21;15.08
11;12;13;22;15.08
11;12;13;23;15.08
11;12;13;24;15.08
11;12;13;25;15.08
11;12;13;26;15.08
11;12;13;27;15.039999999999999
11;12;13;28;15.050000000000001
11;12;13;29;15.029999999999999
11;12;13;30;15.08
11;12;13;31;15.06
11;12;13;32;15.07
11;12;14;4;15.140000000000001
11;12;14;5;15.140000000000001
11;12;14;6;15.140000000000001
11;12;14;7;15.140000000000001
11;12;14;8;15.140000000000001
11;12;14;9;15.140000000000001
11;12;14;10;15.140000000000001
11;12;14;11;15.140000000000001
11;12;14;12;15.140000000000001
11;12;14;13;15.140000000000001
11;12;14;14;15.140000000000001
11;12;14;15;15.140000000000001
11;12;14;16;15.140000000000001
11;12;14;17;15.140000000000001
11;12;14;18;15.140000000000001
11;12;14;19;15.140000000000001
11;12;14;20;15.140000000000001
11;12;14;21;15.140000000000001
11;12;14;22;15.140000000000001
11;12;14;23;15.140000000000001
11;12;14;24;15.140000000000001
11;12;14;25;15.140000000000001
11;12;14;26;15.140000000000001
11;12;14;27;15.140000000000001
11;12;14;28;15.15
11;12;14;29;15.220000000000001
11;12;14;30;15.199999999999999
11;12;14;31;15.130000000000001
11;12;14;32;15.17
11;13;1;4;13.359999999999999
11;13;1;5;13.359999999999999
11;13;1;6;13.359999999999999
11;13;1;7;13.359999999999999
11;13;1;8;13.359999999999999
11;13;1;9;13.359999999999999
11;13;1;10;13.359999999999999
11;13;1;11;13.359999999999999
11;13;1;12;13.359999999999999
11;13;1;13;13.359999999999999
11;13;1;14;13.359999999999999
11;13;1;15;13.359999999999999
11;13;1;16;13.359999999999999
11;13;1;17;13.359999999999999
11;13;1;18;13.359999999999999
11;13;1;19;13.359999999999999
11;13;1;20;13.359999999999999
11;13;1;21;13.359999999999999
11;13;1;22;13.359999999999999
11;13;1;23;13.359999999999999
11;13;1;24;13.359999999999999
11;13;1;25;13.359999999999999
11;13;1;26;13.359999999999999
11;13;1;27;13.359999999999999
11;13;1;28;13.42
11;13;1;29;13.369999999999999
11;13;1;30;13.390000000000001
11;13;1;31;13.44
11;13;1;32;13.48
11;13;2;4;13.539999999999999
11;13;2;5;13.539999999999999
11;13;2;6;13.539999999999999
11;13;2;7;13.539999999999999
11;13;2;8;13.539999999999999
11;13;2;9;13.539999999999999
11;13;2;10;13.539999999999999
11;13;2;11;13.539999999999999
11;13;2;12;13.539999999999999
11;13;2;13;13.539999999999999
11;13;2;14;13.539999999999999
11;13;2;15;13.539999999999999
11;13;2;16;13.539999999999999
11;13;2;17;13.539999999999999
11;13;2;18;13.539999999999999
11;13;2;19;13.539999999999999
11;13;2;20;13.539999999999999
11;13;2;21;13.539999999999999
11;13;2;22;13.539999999999999
11;13;2;23;13.539999999999999
11;13;2;24;13.539999999999999
11;13;2;25;13.539999999999999
11;13;2;26;13.539999999999999
11;13;2;27;13.56
11;13;2;28;13.619999999999999
11;13;2;29;13.57
11;13;2;30;13.550000000000001
11;13;2;31;13.59
11;13;2;32;13.619999999999999
11;13;3;4;13.73
11;13;3;5;13.73
11;13;3;6;13.73
11;13;3;7;13.73
11;13;3;8;13.73
11;13;3;9;13.73
11;13;3;10;13.73
11;13;3;11;13.73
11;13;3;12;13.73
11;13;3;13;13.73
11;13;3;14;13.73
11;13;3;15;13.73
11;13;3;16;13.73
11;13;3;17;13.73
11;13;3;18;13.73
11;13;3;19;13.73
11;13;3;20;13.73
11;13;3;21;13.73
11;13;3;22;13.73
11;13;3;23;13.73
11;13;3;24;13.73
11;13;3;25;13.73
11;13;3;26;13.73
11;13;3;27;13.73
11;13;3;28;13.77
11;13;3;29;13.800000000000001
11;13;3;30;13.74
11;13;3;31;13.74
11;13;3;32;13.779999999999999
11;13;4;4;13.84
11;13;4;5;13.84
11;13;4;6;13.84
11;13;4;7;13.84
11;13;4;8;13.84
11;13;4;9;13.84
11;13;4;10;13.84
11;13;4;11;13.84
11;13;4;12;13.84
11;13;4;13;13.84
11;13;4;14;13.84
11;13;4;15;13.84
11;13;4;16;13.84
11;13;4;17;13.84
11;13;4;18;13.84
11;13;4;19;13.84
11;13;4;20;13.84
11;13;4;21;13.84
11;13;4;22;13.84
11;13;4;23;13.84
11;13;4;24;13.84
11;13;4;25;13.84
11;13;4;26;13.84
11;13;4;27;13.84
11;13;4;28;13.890000000000001
11;13;4;29;13.91
11;13;4;30;13.91
11;13;4;31;13.9
11;13;4;32;13.9
11;13;5;4;13.93
11;13;5;5;13.93
11;13;5;6;13.93
11;13;5;7;13.93
11;13;5;8;13.93
11;13;5;9;13.93
11;13;5;10;13.93
11;13;5;11;13.93
11;13;5;12;13.93
11;13;5;13;13.93
11;13;5;14;13.93
11;13;5;15;13.93
11;13;5;16;13.93
11;13;5;17;13.93
11;13;5;18;13.93
11;13;5;19;13.93
11;13;5;20;13.93
11;13;5;21;13.93
11;13;5;22;13.93
11;13;5;23;13.93
11;13;5;24;13.93
11;13;5;25;13.93
11;13;5;26;13.93
11;13;5;27;14.06
11;13;5;28;14.029999999999999
11;13;5;29;14.01
11;13;5;30;14.039999999999999
11;13;5;31;14.06
11;13;5;32;14.08
11;13;6;4;14.07
11;13;6;5;14.07
11;13;6;6;14.07
11;13;6;7;14.07
11;13;6;8;14.07
11;13;6;9;14.07
11;13;6;10;14.07
11;13;6;11;14.07
